2022-03-05 19:52,25.9,52.1,4.61,14.5,0.0963,1494
2022-03-05 19:56,27.6,54.3,4.34,16,0.1,1488
2022-03-05 20:00,28.1,54.9,4.21,16.4,0.0741,1486
2022-03-05 20:04,29.1,57.2,4.66,17.3,0.0889,1481
2022-03-05 20:08,29.5,503,4.02,26.4,0.0815,941
2022-03-05 20:12,29.7,720,2.78,20.9,0.085,705
2022-03-05 20:16,35.5,1000,4.16,24.7,1.13,319
2022-03-05 20:20,30.6,161,4.67,18.3,0.0926,1375
2022-03-05 20:24,31.2,63,4.27,19.4,0.0926,1470
2022-03-05 20:28,28.6,57,4.33,17.2,0.0889,1482
2022-03-05 20:32,28.7,56.3,4.21,17.1,0.0926,1483
2022-03-05 20:36,31.4,59.2,5.34,18.2,0.0852,1475
2022-03-05 20:40,30,57.3,4.06,17.8,0.104,1480
2022-03-05 20:44,30.2,58.7,4.64,18.5,0.0926,1477
2022-03-05 20:48,29.5,57.5,4.24,18.2,0.1,1479
2022-03-05 20:52,29,57.3,4.44,18,0.0889,1480
2022-03-05 20:56,30.6,58.9,4.44,18.9,0.0889,1475
2022-03-05 21:00,30.5,58.9,4.49,18.4,0.0926,1476
2022-03-05 21:04,30.1,58.2,4.36,18.5,0.0963,1477
2022-03-05 21:08,32.1,546,3.1,20.2,0.0889,923
2022-03-05 21:12,32.8,956,2.83,20.8,0.0815,472
2022-03-05 21:16,25.6,1062,1.15,15.3,0.0778,87.3
2022-03-05 21:20,28.1,242,4.46,16.1,0.0963,1246
2022-03-05 21:24,28.2,57.7,4.16,16,0.0926,1483
2022-03-05 21:28,26.5,53,4.46,15,0.493,1491
2022-03-05 21:32,25.7,55.3,5.34,14,0.0963,1491
2022-03-05 21:36,25.2,50.7,4.47,13.5,0.0926,1497
2022-03-05 21:40,24.5,50.5,4.46,13,0.0926,1499
2022-03-05 21:44,23.9,49.7,4.61,12.7,0.0852,1501
2022-03-05 21:48,23.8,49,4.24,13,0.0926,1502
2022-03-05 21:52,24.5,50.1,4.26,13.4,0.0852,1499
2022-03-05 21:56,24.5,50.4,4.26,13.4,0.0852,1499
2022-03-05 22:00,24,49.4,4.33,12.9,0.0778,1501
2022-03-05 22:04,24.7,50.6,4.23,13.7,0.0852,1498
2022-03-05 22:08,26.2,500,3.53,16,0.0815,954
2022-03-05 22:12,28.8,964,3.24,18.4,0.0852,502
2022-03-05 22:16,26.8,1047,2.19,17.6,0.0741,136
2022-03-05 22:20,25.3,382,4.04,15,0.0815,1063
2022-03-05 22:24,29.1,58.5,4.15,17.1,0.0963,1480
2022-03-05 22:28,28,56.3,4.38,16.1,0.0852,1485
2022-03-05 22:32,26.6,53.7,4.24,15.3,0.0815,1490
2022-03-05 22:36,26,51.7,4.23,14.5,0.0926,1495
2022-03-05 22:40,26,51.2,4.34,14.7,0.0741,1494
2022-03-05 22:44,26.1,51.3,4.24,14.4,0.493,1495
2022-03-05 22:48,25.7,50.6,4.9,14.3,0.0963,1495
2022-03-05 22:52,25.8,51.2,4.85,14.3,0.0926,1495
2022-03-05 22:56,25.7,50.7,4.25,14.1,0.0778,1496
2022-03-05 23:00,25.6,50.8,4.34,14.1,0.0889,1496
2022-03-05 23:04,26.6,53.3,4.13,15,0.0741,1491
2022-03-05 23:08,27.7,518,3.44,17.3,0.0852,943
2022-03-05 23:12,30.4,867,3.4,19.6,0.1,570
2022-03-05 23:16,27.3,1017,1.79,18.8,0.141,180
2022-03-05 23:20,26.8,130,4.83,15.5,0.1,1400
2022-03-05 23:24,28,56.6,4.45,15.9,0.0815,1485
2022-03-05 23:28,25.5,52.1,4.33,14.6,0.0926,1494
2022-03-05 23:32,24.3,49.2,4.24,13,0.0926,1501
2022-03-05 23:36,24.3,49.5,4.31,13.3,0.0815,1500
2022-03-05 23:40,24.8,49,4.17,13.4,0.0889,1500
2022-03-05 23:44,25.3,49.9,4.3,13.7,0.0741,1498
2022-03-05 23:48,24.7,48.7,3.99,13.3,0.0815,1501
2022-03-05 23:52,24,49,4.19,13,0.0852,1501
2022-03-05 23:56,24.9,50.1,4.33,13.6,0.0852,1498
2022-03-06 0:00,25.1,50.3,4.49,13.8,0.0926,1498
2022-03-06 0:04,25.4,50.7,4.54,14.3,0.0778,1496
2022-03-06 0:08,26.7,512,3.62,15.9,0.0778,933
2022-03-06 0:12,27.5,861,3.5,17,0.0889,573
2022-03-06 0:16,27.5,1085,1.8,17.4,0.0778,147
2022-03-06 0:20,25.4,178,4.63,13.8,0.0704,1344
2022-03-06 0:24,25.2,53,4.29,13.1,0.0815,1496
2022-03-06 0:28,24.4,48.2,4.26,13,1.1,1501
2022-03-06 0:32,23.7,48,4.94,12.5,0.0778,1503
2022-03-06 0:36,24.3,49.1,4.93,12.5,0.0778,1502
2022-03-06 0:40,23.7,47.7,5.14,12.6,0.0852,1503
2022-03-06 0:44,25.2,50.7,4.44,13.7,0.0889,1498
2022-03-06 0:48,23.9,48.2,4.31,12.6,0.0778,1503
2022-03-06 0:52,23,47.6,4.55,12.2,0.0815,1505
2022-03-06 0:56,23.5,47.9,4.44,12.4,0.0926,1504
2022-03-06 1:00,23.4,47.5,4.86,12.3,0.0889,1504
2022-03-06 1:04,23.7,48,4.8,12.5,0.0778,1503
2022-03-06 1:08,27.1,511,3.71,16.8,0.0926,936
2022-03-06 1:12,25.8,781,3.6,15.4,0.0778,667
2022-03-06 1:16,24.2,894,2.94,16.3,0.0778,406
2022-03-06 1:20,23.1,51.6,4.9,11.9,0.0852,1501
2022-03-06 1:24,24.7,49.4,4.3,13.2,0.0889,1500
2022-03-06 1:28,24,47.9,4.35,12.8,0.0852,1503
2022-03-06 1:32,23.6,48.6,4.15,12.8,0.0815,1503
2022-03-06 1:36,23.7,48.1,4.36,12.7,0.0815,1503
2022-03-06 1:40,24.1,47.9,4.34,12.8,0.0889,1503
2022-03-06 1:44,23.6,47.8,4.17,12.8,0.104,1503
2022-03-06 1:48,23.8,47.3,4.31,12.8,0.1,1503
2022-03-06 1:52,24.2,48.7,4.28,12.9,0.0889,1502
2022-03-06 1:56,23.9,48.5,4.24,12.9,0.0778,1502
2022-03-06 2:00,24.1,49.7,4.52,13.3,0.0889,1500
2022-03-06 2:04,25.3,50.7,4.31,13.8,0.107,1497
2022-03-06 2:08,27.7,499,3.47,17.2,0.1,931
2022-03-06 2:12,26.4,940,2.84,17.5,0.507,413
2022-03-06 2:16,23.9,1039,1.34,14.8,0.0741,103
2022-03-06 2:20,23.6,222,4.46,12.9,0.0815,1286
2022-03-06 2:24,23.7,48.2,4.26,12.5,0.0741,1504
2022-03-06 2:28,23.8,48.4,4.11,12.9,0.0852,1503
2022-03-06 2:32,23.7,48.6,4.49,12.8,0.1,1502
2022-03-06 2:36,24.1,49.3,4.61,13.1,0.104,1501
2022-03-06 2:40,23.7,48.2,4.37,12.8,0.0852,1503
2022-03-06 2:44,24.2,48.5,4.16,13,0.0926,1502
2022-03-06 2:48,23.1,47,4.43,12.3,0.0815,1505
2022-03-06 2:52,23.1,47.2,4.37,12.2,0.0704,1505
2022-03-06 2:56,23.2,47.5,4.45,12.3,0.0889,1505
2022-03-06 3:00,23.4,48.1,4.43,12.6,0.0778,1503
2022-03-06 3:04,24.4,49.7,4.61,13.5,0.0889,1499
2022-03-06 3:08,25.8,506,3.49,24.9,0.0852,937
2022-03-06 3:12,26.2,857,3.61,16.3,0.0778,608
2022-03-06 3:16,24.2,1013,2.22,14.6,0.0778,180
2022-03-06 3:20,23.5,276,4.81,12.4,0.0815,1216
2022-03-06 3:24,23.8,48.1,4.6,12.5,0.0815,1503
2022-03-06 3:28,23.2,45.8,4.57,11.7,0.0741,1507
2022-03-06 3:32,23.3,47.2,4.38,12.2,0.0667,1505
2022-03-06 3:36,23.7,48.2,4.09,12.8,0.0889,1503
2022-03-06 3:40,23.1,47.4,4.26,12.2,0.0889,1505
2022-03-06 3:44,23.8,48.4,4.28,12.6,0.0815,1503
2022-03-06 3:48,23.8,47,4.56,12.2,1.09,1504
2022-03-06 3:52,23.5,47.7,3.91,12.4,0.0926,1505
2022-03-06 3:56,23.4,48,4.54,12.5,0.0889,1504
2022-03-06 4:00,23.2,47.8,4.17,12.6,0.0963,1504
2022-03-06 4:04,23.4,48.7,4.31,12.8,0.0889,1503
2022-03-06 4:08,25.2,501,3.51,15.7,0.0852,948
2022-03-06 4:12,27,845,3.28,17,0.0815,568
2022-03-06 4:16,24.7,869,2.23,15,0.063,439
2022-03-06 4:20,22.8,61.3,4.42,11.9,0.0741,1492
2022-03-06 4:24,23.2,47.6,4.41,12.4,0.0815,1504
2022-03-06 4:28,23.4,47.5,4.66,12.7,0.0815,1504
2022-03-06 4:32,23.5,48,4.51,12.5,0.0963,1504
2022-03-06 4:36,25.3,52,4.93,13.4,0.0778,1496
2022-03-06 4:40,23.5,47.9,4.41,12.3,0.0815,1504
2022-03-06 4:44,23.4,47.8,4.16,12.5,0.0815,1504
2022-03-06 4:48,26.9,52.6,5.14,13.7,0.0704,1493
2022-03-06 4:52,23.8,48.6,4.41,12.6,0.0815,1503
2022-03-06 4:56,24.8,50,4.26,13.7,0.0889,1499
2022-03-06 5:00,23.3,47.2,4.32,12.3,0.0963,1505
2022-03-06 5:04,23.3,48,4.76,12.4,0.0815,1504
2022-03-06 5:08,24.9,496,3.38,14.4,0.0963,946
2022-03-06 5:12,24.4,951,2.92,15.3,0.0852,374
2022-03-06 5:16,24.9,1028,2,15.1,0.137,138
2022-03-06 5:20,23.1,144,4.36,12.3,0.0852,1386
2022-03-06 5:24,24.1,49.1,4.17,13.1,0.1,1501
2022-03-06 5:28,24.5,49.1,4.21,13.2,0.5,1501
2022-03-06 5:32,24.6,49.3,4.2,13.2,0.444,1500
2022-03-06 5:36,24,48.7,4.17,12.9,0.0889,1502
2022-03-06 5:40,24,48.8,4.06,13,0.0852,1502
2022-03-06 5:44,24,48.7,4.07,13.2,0.0852,1502
2022-03-06 5:48,24.1,48.2,4.02,13.1,0.0741,1502
2022-03-06 5:52,23.7,48.1,4.52,12.7,0.0852,1503
2022-03-06 5:56,24,48.9,4.05,13,0.0889,1502
2022-03-06 6:00,23.5,47.9,4.1,12.6,0.0741,1504
2022-03-06 6:04,23.6,48.4,4.32,12.8,0.0852,1503
2022-03-06 6:08,26.2,506,3.69,15.4,0.0815,965
2022-03-06 6:12,27,903,3.06,16,0.0778,551
2022-03-06 6:16,24.1,1024,1.43,14.7,0.0815,122
2022-03-06 6:20,23,162,5.01,12,0.0889,1366
2022-03-06 6:24,23.7,47.6,4.14,12.4,0.0852,1505
2022-03-06 6:28,23.4,47.7,4,12.4,0.0926,1505
2022-03-06 6:32,23.4,48.1,4.1,12.5,0.0778,1504
2022-03-06 6:36,23.3,48,4.24,12.6,0.0815,1504
2022-03-06 6:40,23.4,47.8,4.12,12.5,0.0852,1504
2022-03-06 6:44,23.4,48.1,4.44,12.6,0.0926,1504
2022-03-06 6:48,22.9,47,4.24,12.3,0.0926,1506
2022-03-06 6:52,23,47.8,3.92,12.4,0.0852,1505
2022-03-06 6:56,23.3,47.1,4.25,12.4,0.0926,1505
2022-03-06 7:00,23,47.3,4.03,12.5,0.0741,1505
2022-03-06 7:04,23.9,48.4,4.19,12.9,0.0926,1503
2022-03-06 7:08,26.1,503,3.79,15.7,1.1,943
2022-03-06 7:12,26,793,3.52,15.7,0.0852,659
2022-03-06 7:16,23.8,1026,1.55,14.8,0.0889,132
2022-03-06 7:20,23.4,191,4.16,12.2,0.0852,1356
2022-03-06 7:24,24.5,49.2,4.06,13.2,0.0778,1501
2022-03-06 7:28,24.3,49.1,4.34,13.2,0.0778,1501
2022-03-06 7:32,24.2,49.4,4.58,13.2,0.0778,1501
2022-03-06 7:36,24,49,4.46,12.9,0.0852,1502
2022-03-06 7:40,23.7,48.6,4.12,12.7,0.0889,1503
2022-03-06 7:44,24.2,49.1,4.32,13.1,0.1,1501
2022-03-06 7:48,24.3,48.5,4.23,13.1,0.0889,1502
2022-03-06 7:52,23.9,48.9,5.14,13,0.0815,1501
2022-03-06 7:56,24.4,50.1,4.27,13.5,0.0926,1499
2022-03-06 8:00,24.8,50.2,4.8,13.6,0.0889,1498
2022-03-06 8:04,24.8,50.2,4.46,13.5,0.1,1499
2022-03-06 8:08,27.3,524,3.52,16.6,0.0889,968
2022-03-06 8:12,27.9,732,3.68,17.9,0.496,757
2022-03-06 8:16,25.3,776,2.48,17.7,0.0815,491
2022-03-06 8:20,26,52.8,4.18,14.5,0.0889,1493
2022-03-06 8:24,25.2,51,4.28,13.8,0.0926,1497
2022-03-06 8:28,24.6,49.8,4.17,13.3,0.0852,1500
2022-03-06 8:32,24.2,49.7,3.97,13.3,0.1,1500
2022-03-06 8:36,25.3,51.3,4.99,13.4,0.0741,1496
2022-03-06 8:40,24.5,49.3,4.36,13.3,0.0852,1500
2022-03-06 8:44,24.5,49.6,4.27,13.6,0.104,1499
2022-03-06 8:48,24.8,49,4.34,13.5,0.0889,1500
2022-03-06 8:52,24.5,49.9,4.42,13.5,0.0963,1499
2022-03-06 8:56,24.6,50.2,4.3,13.7,0.0852,1498
2022-03-06 9:00,24.5,49.7,4.23,13.5,0.0741,1500
2022-03-06 9:04,25,51,4.11,13.9,0.0815,1497
2022-03-06 9:08,26.9,521,3.44,17.3,0.0926,947
2022-03-06 9:12,29.3,830,3.66,18.8,0.0815,669
2022-03-06 9:16,27.1,844,2.48,18.3,0.0926,490
2022-03-06 9:20,25.5,52.6,5.04,14.1,0.0963,1494
2022-03-06 9:24,25.1,51.7,4.49,13.8,0.478,1496
2022-03-06 9:28,24.3,50.6,4.28,13.5,0.0852,1499
2022-03-06 9:32,25.4,55.9,5.36,14,0.0704,1491
2022-03-06 9:36,25.8,51.4,4.25,14.1,0.0926,1496
2022-03-06 9:40,25.7,51.7,3.92,14.1,0.0963,1496
2022-03-06 9:44,24.8,50.7,4.03,13.8,0.0926,1498
2022-03-06 9:48,24.4,49.5,4.19,13.5,0.0815,1500
2022-03-06 9:52,24.8,50.4,4.2,13.7,0.0778,1498
2022-03-06 9:56,24.6,50.3,4.34,13.6,0.0889,1498
2022-03-06 10:00,24.5,49.8,3.99,13.6,0.0778,1500
2022-03-06 10:04,24.8,50.5,3.96,13.8,0.0926,1499
2022-03-06 10:08,26.6,507,3.24,24.9,0.0777,948
2022-03-06 10:12,29.7,783,2.77,19,0.0815,648
2022-03-06 10:16,27.8,895,2.76,17.3,0.0778,459
2022-03-06 10:20,25.9,75.9,4.46,14.8,0.0815,1470
2022-03-06 10:24,24.9,50.8,4.04,13.9,0.0889,1498
2022-03-06 10:28,24.5,49.1,4.18,13.6,0.0963,1500
2022-03-06 10:32,24.8,50.5,4.08,13.8,0.0815,1498
2022-03-06 10:36,24.4,49.9,4.09,13.6,0.0852,1499
2022-03-06 10:40,24.6,49.8,4.36,13.6,0.0889,1499
2022-03-06 10:44,24.8,50.3,4.37,13.8,0.0926,1498
2022-03-06 10:48,25,49.4,4.21,13.8,1.14,1498
2022-03-06 10:52,24.7,50.3,4.53,13.6,0.0741,1498
2022-03-06 10:56,25,50.2,4.05,13.5,0.0852,1499
2022-03-06 11:00,25.1,50.2,4.11,13.7,0.0889,1499
2022-03-06 11:04,25.6,50.9,4.23,14.4,0.0852,1496
2022-03-06 11:08,27.3,523,3.32,17.3,0.0851,937
2022-03-06 11:12,30.3,921,3.17,20.6,0.0852,527
2022-03-06 11:16,27.4,1078,2.09,17.4,0.0778,166
2022-03-06 11:20,27.9,221,4.13,16,0.0852,1322
2022-03-06 11:24,25.9,52,4.2,14.4,0.1,1495
2022-03-06 11:28,24.9,50.4,4.51,13.9,0.0852,1498
2022-03-06 11:32,24.7,50.7,4.52,14,0.1,1497
2022-03-06 11:36,24.6,50.1,4.49,13.6,0.0815,1499
2022-03-06 11:40,23.8,49.2,4.32,13.2,0.0812,1498
2022-03-06 11:44,24.2,49.7,4.54,13.5,0.0926,1499
2022-03-06 11:48,24.9,49.4,4.07,13.6,0.493,1499
2022-03-06 11:52,25.3,51.3,4.37,14,0.0815,1496
2022-03-06 11:56,26.8,53.1,4.35,15.1,0.0778,1491
2022-03-06 12:00,26.6,54.6,4.46,15.3,0.0704,1490
2022-03-06 12:04,25.2,51,5.09,14,0.107,1496
2022-03-06 12:08,28,490,4.32,18.9,0.0667,951
2022-03-06 12:12,27.3,726,3.4,18.2,0.0778,700
2022-03-06 12:16,32.5,1104,2.51,22.4,0.0963,245
2022-03-06 12:20,26.1,171,4.46,14.9,0.0704,1375
2022-03-06 12:24,24.5,50.1,4.24,13.6,0.0704,1499
2022-03-06 12:28,24,48.5,4.26,13,0.0852,1502
2022-03-06 12:32,23.5,48.6,4.67,12.7,0.0852,1502
2022-03-06 12:36,24.1,50.3,5.03,12.8,0.0889,1500
2022-03-06 12:40,24,51.7,4.78,12.7,0.0704,1499
2022-03-06 12:44,23.7,48.4,5.04,12.6,0.0667,1503
2022-03-06 12:48,23.8,47.4,4.52,12.5,0.0815,1504
2022-03-06 12:52,23.6,48.2,4.2,12.7,0.0815,1503
2022-03-06 12:56,24,48.9,4.27,13.1,0.0926,1501
